20078|Применяемость|  LADA,ВАЗ
20017|Артикул|20017
20017|Кросс-номер|2108-2215030
20017|Комплектация|шт.
20017|Состав комплекта|
20017|Групповая упаковка|12
20017|Упаковка|коробка
20017|Код EAN13|4640006750323
20017|Применяемость|  LADA,ВАЗ
20147|Артикул|20147
20147|Кросс-номер|2121-2215030/90/98/84
20147|Комплектация|к-т 4 дет.
20147|Состав комплекта|
20147|Групповая упаковка|12
20147|Упаковка|коробка
20147|Код EAN13|4640006751252
20147|Применяемость|  LADA,ВАЗ
20077|Артикул|20077
20077|Кросс-номер|1118-1703182
20077|Комплектация|шт.
20077|Состав комплекта|
20077|Групповая упаковка|50
20077|Упаковка|пакет
20077|Код EAN13|4640006750040
20077|Применяемость|  ВАЗ
20205|Артикул|20205
20205|Кросс-номер|2110-1601211
20205|Комплектация|шт
20205|Состав комплекта|
20205|Групповая упаковка|
20205|Упаковка|пакет
20205|Код EAN13|4640006751160
20205|Применяемость|  ВАЗ
20208|Артикул|20208
20208|Кросс-номер|2181-1601211
20208|Комплектация|к-т 1 шт.
20208|Состав комплекта|  2181-1601211
20208|Групповая упаковка|25
20208|Упаковка|пакет
20208|Код EAN13|4640006752181
20208|Применяемость|  ВАЗ
20276|Артикул|20276
20276|Кросс-номер|2108-2915681-спорт
20276|Комплектация|1 шт.
20276|Состав комплекта|  -
20276|Групповая упаковка|15
20276|Упаковка|пакет
20276|Код EAN13|4640006752846
20276|Применяемость|  LADA
20277|Артикул|20277
20277|Кросс-номер|2110-2905681 спорт
20277|Комплектация|1 шт.
20277|Состав комплекта|  -
20277|Групповая упаковка|12
20277|Упаковка|коробка
20277|Код EAN13|4640006752853
20277|Применяемость|                        ВАЗ-2110-2112
20281|Артикул|20281
20281|Кросс-номер|2123-1703145
20281|Комплектация|1 шт.
20281|Состав комплекта|  -
20281|Групповая упаковка|30
20281|Упаковка|пакет
20281|Код EAN13|4640006752556
20281|Применяемость|  CHEVROLET
20271|Артикул|20271
20271|Кросс-номер|8200437347
20271|Комплектация|шт
20271|Состав комплекта|  -
20271|Групповая упаковка|10
20271|Упаковка|пакет
20271|Код EAN13|4640006753034
20271|Применяемость|  DACIA,RENAULT,ВАЗ
20232|Артикул|20232
20232|Кросс-номер|2123-2215030/34/36
20232|Комплектация|к-т 4 шт.
20232|Состав комплекта|
20232|Групповая упаковка|12
20232|Упаковка|коробка
20232|Код EAN13|4640006752921
20232|Применяемость|  CHEVROLET,LADA,ВАЗ
20234|Артикул|20234
20234|Кросс-номер|2123-2215068/34/36
20234|Комплектация|к-т 4 шт.
20234|Состав комплекта|
20234|Групповая упаковка|12
20234|Упаковка|коробка
20234|Код EAN13|4640006752938
20234|Применяемость|  HYUNDAI,LADA,ВАЗ
20236|Артикул|20236
20236|Кросс-номер|6001550547
20236|Комплектация|к-т
20236|Состав комплекта|  6001550547 - 1 шт, хомуты 2 шт, смазка
20236|Групповая упаковка|20
20236|Упаковка|коробка МГК
20236|Код EAN13|4640006754147
20236|Применяемость|  DACIA,RENAULT,ВАЗ
20330|Артикул|20330
20330|Кросс-номер|6001547607
20330|Комплектация|шт
20330|Состав комплекта|  пыльник + хомуты 2 шт.
20330|Групповая упаковка|20
20330|Упаковка|пакет
20330|Код EAN13|4640006753430
20330|Применяемость|  DACIA,LADA,NISSAN,O…
20062|Артикул|20062
20062|Кросс-номер|R06176
20062|Комплектация|к-т
20062|Состав комплекта|  чехол универсальный - 1 шт  хомут 20-80 мм - 1 шт  хомут 20-45 мм - 1 шт.
20062|Групповая упаковка|24
20062|Упаковка|коробка
20062|Код EAN13|
20062|Применяемость|  ALFA ROMEO,AUDI,SEA…
20088|Артикул|20088
20088|Кросс-номер|7700108269, 7701209258
20088|Комплектация|к-т 4 дет.
20088|Состав комплекта|  7700108269 - 1 шт, хомуты, смазка
20088|Групповая упаковка|12
20088|Упаковка|коробка
20088|Код EAN13|4640006754130
20088|Применяемость|  DACIA,NISSAN,RENAUL…
20288|Артикул|20288
20288|Кросс-номер|96273574
20288|Комплектация|к-т 4 дет.
20288|Состав комплекта|  96273574 - 1 шт, хомуты, смазка
20288|Групповая упаковка|12
20288|Упаковка|коробка
20288|Код EAN13|4640006754154
20288|Применяемость|  CHEVROLET,DAEWOO
20401|Артикул|20401
20401|Кросс-номер|96273573
20401|Комплектация|к-т
20401|Состав комплекта|  96273573 - 1 шт, хомуты 2 шт, смазка
20401|Групповая упаковка|20
20401|Упаковка|коробка МГК
20401|Код EAN13|4640006754246
20401|Применяемость|  CHEVROLET,DAEWOO,HY…
20508|Артикул|20508
20508|Кросс-номер|4060А532
20508|Комплектация|1 шт.
20508|Состав комплекта|  1 шт.
20508|Групповая упаковка|10
20508|Упаковка|пакет
20508|Код EAN13|4640006755830
20508|Применяемость|  CITROËN,MITSUBISHI,…
20505|Артикул|20505
20505|Кросс-номер|55326-22000
20505|Комплектация|шт.
20505|Состав комплекта|  55326-22000 - 1 шт.
20505|Групповая упаковка|20
20505|Упаковка|пакет
20505|Код EAN13|4640006755809
20505|Применяемость|  HYUNDAI
20510|Артикул|20510
20510|Кросс-номер|1305329
20510|Комплектация|1 шт.
20510|Состав комплекта|  1305329 - 1 шт
20510|Групповая упаковка|10
20510|Упаковка|пакет
20510|Код EAN13|4640006755854
20510|Применяемость|  FORD,MAZDA,VOLVO
20515|Артикул|20515
20515|Кросс-номер|48157-42030
20515|Комплектация|шт
20515|Состав комплекта|  48157-42030 - 1 шт.
20515|Групповая упаковка|10
20515|Упаковка|пакет
20515|Код EAN13|4640006755908
20515|Применяемость|  LEXUS,TOYOTA
20683|Артикул|20683
20683|Кросс-номер|6001547699
20683|Комплектация|к-т
20683|Состав комплекта|  6001547699 - 1 шт., смазка, хомуты 2 шт.
20683|Групповая упаковка|10
20683|Упаковка|коробка мгк
20683|Код EAN13|4640006757544
20683|Применяемость|  DACIA,RENAULT
20678|Артикул|20678
20678|Кросс-номер|GM 96391553
20678|Комплектация|к-т
20678|Состав комплекта|  GM 96391553 - 1 шт., смазка, хомуты Oetiker
20678|Групповая упаковка|12
20678|Упаковка|коробка мгк
20678|Код EAN13|4640006757469
20678|Применяемость|  CHEVROLET,DAEWOO,NI…
20679|Артикул|20679
20679|Кросс-номер|GM 96243578
20679|Комплектация|к-т
20679|Состав комплекта|  GM 96243578 - 1 шт., смазка, хомуты Oetiker
20679|Групповая упаковка|12
20679|Упаковка|коробка мгк
20679|Код EAN13|4640006757476
20679|Применяемость|  CHEVROLET,DAEWOO,MI…
20792|Артикул|20792
20792|Кросс-номер|443407285A
20792|Комплектация|шт
20792|Состав комплекта|  443407285A - 1 шт., хомуты - 2 шт, смазка - 1 шт.
20792|Групповая упаковка|10
20792|Упаковка|коробка
20792|Код EAN13|4640006758664
20792|Применяемость|  ALFA ROMEO,AUDI,OPE…
20939|Артикул|20939
20939|Кросс-номер|3151.2202110
20939|Комплектация|шт
20939|Состав комплекта|  3151.2202110 -1 шт
20939|Групповая упаковка|10
20939|Упаковка|пакет
20939|Код EAN13|4650104480435
20939|Применяемость|                        УАЗ,                                 ВАЗ
21058|Артикул|21058
21058|Кросс-номер|2123-2904070
21058|Комплектация|шт.
21058|Состав комплекта|  2123-2904070 - 1 шт.
21058|Групповая упаковка|
21058|Упаковка|пакет
21058|Код EAN13|4650104481654
21058|Применяемость|                        ВАЗ-2123 Niva Chevrolet
21091|Артикул|21091
21091|Кросс-номер|3293.31
21091|Комплектация|к-т
21091|Состав комплекта|  3293.31 - 1 шт, смазка, хомуты - 2 шт
